dataset,zone,date,capacity_mwh,method,revenue,hindsight_revenue,regret,battery_revenue,flex_value,imbalance_penalty,negative_revenue
OPSD,DK_1,2019-03-29,1.0,Robust quantile FTO,-0.6838970422732729,9.21113043478261,9.895027477055883,-0.6870478260869533,3.3764999999999987,3.3733492161863183,1
OPSD,DK_1,2019-03-29,1.0,Hindsight optimum,9.21113043478261,9.21113043478261,0.0,3.403130434782611,5.808,0.0,0
OPSD,DK_1,2019-03-30,1.0,Prev-day FTO,-1.4530693112716566,11.074617391304354,12.52768670257601,1.6441565217391307,4.049999999999998,7.147225833010785,1
OPSD,DK_1,2019-03-30,1.0,Rolling-28d mean FTO,-9.792908712557153,11.074617391304354,20.867526103861508,-4.878386956521737,0.6764999999999987,5.591021756035414,1
OPSD,DK_1,2019-03-30,1.0,Robust quantile FTO,-7.501228833403637,11.074617391304354,18.57584622470799,-3.4164304347825976,1.4835000000000023,5.5682983986210415,1
OPSD,DK_1,2019-03-30,1.0,Hindsight optimum,11.074617391304354,11.074617391304354,0.0,4.941117391304353,6.133500000000002,0.0,0
OPSD,DK_1,2019-04-01,1.0,Prev-day FTO,-12.538930869795754,27.681200000000015,40.22013086979577,-0.8600391304347781,3.310499999999999,14.989391739360975,1
OPSD,DK_1,2019-04-01,1.0,Rolling-28d mean FTO,-2.643800428681942,27.681200000000015,30.325000428681957,3.6913130434782673,6.014999999999999,12.350113472160208,1
OPSD,DK_1,2019-04-01,1.0,Robust quantile FTO,3.773517220646731,27.681200000000015,23.907682779353284,6.487508695652174,7.558499999999998,10.272491475005442,0
OPSD,DK_1,2019-04-01,1.0,Hindsight optimum,27.681200000000015,27.681200000000015,0.0,14.81420000000001,12.867000000000004,0.0,0
OPSD,DK_1,2019-04-02,1.0,Prev-day FTO,2.2722067822752354,18.752600000000008,16.480393217724775,6.684856521739132,7.531499999999997,11.944149739463894,0
OPSD,DK_1,2019-04-02,1.0,Rolling-28d mean FTO,11.218464977020965,18.752600000000008,7.534135022979044,7.325973913043477,7.748999999999999,3.85650893602251,0
OPSD,DK_1,2019-04-02,1.0,Robust quantile FTO,7.895571390623127,18.752600000000008,10.857028609376881,5.538073913043487,6.595500000000002,4.238002522420361,0
OPSD,DK_1,2019-04-02,1.0,Hindsight optimum,18.752600000000008,18.752600000000008,0.0,9.607100000000006,9.145500000000002,0.0,0
OPSD,DK_1,2019-04-03,1.0,Prev-day FTO,9.494413484726731,20.69799130434783,11.203577819621099,7.235943478260872,8.2965,6.03802999353414,0
OPSD,DK_1,2019-04-03,1.0,Rolling-28d mean FTO,16.102444685116645,20.69799130434783,4.595546619231186,10.38849130434783,10.309499999999998,4.595546619231184,0
OPSD,DK_1,2019-04-03,1.0,Robust quantile FTO,15.080696019361474,20.69799130434783,5.617295284986357,9.116182608695652,9.482999999999999,3.518486589334176,0
OPSD,DK_1,2019-04-03,1.0,Hindsight optimum,20.69799130434783,20.69799130434783,0.0,10.38849130434783,10.309499999999998,0.0,0
OPSD,DK_1,2019-04-04,1.0,Prev-day FTO,10.060935437784035,14.543678260869575,4.482742823085539,6.169569565217401,7.741500000000002,3.850134127433367,0
OPSD,DK_1,2019-04-04,1.0,Rolling-28d mean FTO,11.706764746469853,14.543678260869575,2.836913514399722,6.547286956521752,7.950000000000004,2.7905222100519027,0
OPSD,DK_1,2019-04-04,1.0,Robust quantile FTO,8.279978318766183,14.543678260869575,6.263699942103392,5.13968695652175,7.032000000000004,3.89170863775557,0
OPSD,DK_1,2019-04-04,1.0,Hindsight optimum,14.543678260869575,14.543678260869575,0.0,6.577178260869573,7.966500000000002,0.0,0
OPSD,DK_1,2019-04-05,1.0,Prev-day FTO,4.622004876797026,17.38852173913044,12.766516862333415,3.463386956521745,6.2204999999999995,5.061882079724719,0
OPSD,DK_1,2019-04-05,1.0,Rolling-28d mean FTO,5.719073517491963,17.38852173913044,11.669448221638476,3.805778260869573,6.409499999999999,4.496204743377608,0
OPSD,DK_1,2019-04-05,1.0,Robust quantile FTO,-2.6283040295149624,17.38852173913044,20.0168257686454,-1.9695217391304283,2.6430000000000007,3.301782290384535,1
OPSD,DK_1,2019-04-05,1.0,Hindsight optimum,17.38852173913044,17.38852173913044,0.0,8.172521739130438,9.216,0.0,0
OPSD,DK_1,2019-04-06,1.0,Prev-day FTO,0.7522192776583436,8.060130434782614,7.307911157124271,-0.29849999999999,3.793500000000003,2.7427807223416694,0
OPSD,DK_1,2019-04-06,1.0,Rolling-28d mean FTO,-0.3055256544099887,8.060130434782614,8.365656089192603,0.16703913043478025,4.132499999999998,4.605064784844767,1
OPSD,DK_1,2019-04-06,1.0,Robust quantile FTO,-5.31888001317045,8.060130434782614,13.379010447953064,-2.308917391304341,2.551500000000003,5.561462621866111,1
OPSD,DK_1,2019-04-06,1.0,Hindsight optimum,8.060130434782614,8.060130434782614,0.0,2.5776304347826127,5.482500000000002,0.0,0
OPSD,DK_1,2019-04-07,1.0,Prev-day FTO,-1.5640795607534455,7.787078260869578,9.351157821623023,-2.6480782608695606,2.3969999999999985,1.3130012998838834,1
OPSD,DK_1,2019-04-07,1.0,Rolling-28d mean FTO,-4.3476046854434784,7.787078260869578,12.134682946313056,-0.8612478260869523,3.6135,7.099856859356526,1
OPSD,DK_1,2019-04-07,1.0,Robust quantile FTO,-0.2302275152015163,7.787078260869578,8.017305776071094,0.9787521739130511,4.8135,6.022479689114568,1
OPSD,DK_1,2019-04-07,1.0,Hindsight optimum,7.787078260869578,7.787078260869578,0.0,2.2640782608695744,5.523000000000003,0.0,0
OPSD,DK_1,2019-04-08,1.0,Prev-day FTO,-2.304956170810361,7.528226086956527,9.83318225776689,-1.1966434782608673,3.3180000000000005,4.426312692549494,1
OPSD,DK_1,2019-04-08,1.0,Rolling-28d mean FTO,0.1412493706379494,7.528226086956527,7.386976716318578,-0.6562521739130389,3.7050000000000023,2.907498455449014,0
OPSD,DK_1,2019-04-08,1.0,Robust quantile FTO,2.095422223899672,7.528226086956527,5.432803863056856,0.3359652173913048,4.163999999999999,2.404542993491632,0
OPSD,DK_1,2019-04-08,1.0,Hindsight optimum,7.528226086956527,7.528226086956527,0.0,2.2092260869565266,5.319000000000001,0.0,0
OPSD,DK_1,2019-04-09,1.0,Prev-day FTO,10.572534061130836,14.473547826086957,3.9010137649561205,5.3913913043478345,7.4700000000000015,2.288857243217001,0
OPSD,DK_1,2019-04-09,1.0,Rolling-28d mean FTO,9.281297870465822,14.473547826086957,5.192249955621135,4.973647826086953,7.132499999999998,2.824849955621128,0
OPSD,DK_1,2019-04-09,1.0,Robust quantile FTO,4.297617953719752,14.473547826086957,10.175929872367206,2.1952478260869484,5.320499999999996,3.218129872367192,0
OPSD,DK_1,2019-04-09,1.0,Hindsight optimum,14.473547826086957,14.473547826086957,0.0,6.406547826086957,8.067,0.0,0
OPSD,DK_1,2019-04-10,1.0,Prev-day FTO,7.748363312691289,15.993678260869578,8.245314948178288,6.280682608695656,8.2035,6.735819296004367,0
OPSD,DK_1,2019-04-10,1.0,Rolling-28d mean FTO,4.055439776994346,15.993678260869578,11.938238483875232,4.912182608695659,7.311000000000001,8.167742831701313,0
OPSD,DK_1,2019-04-10,1.0,Robust quantile FTO,-2.479119532005657,15.993678260869578,18.472797792875234,1.6001826086956612,5.151000000000004,9.230302140701323,1
OPSD,DK_1,2019-04-10,1.0,Hindsight optimum,15.993678260869578,15.993678260869578,0.0,7.250178260869575,8.743500000000003,0.0,0
OPSD,DK_1,2019-04-11,1.0,Prev-day FTO,7.34649815048402,13.577695652173917,6.231197501689897,4.695408695652183,7.692000000000004,5.040910545168167,0
OPSD,DK_1,2019-04-11,1.0,Rolling-28d mean FTO,-0.45408008938945343,13.577695652173917,14.03177574156337,3.9111086956521888,7.180500000000005,11.545688785041648,1
OPSD,DK_1,2019-04-11,1.0,Robust quantile FTO,-5.210823882280292,13.577695652173917,18.78851953445421,0.703426086956533,5.082000000000003,10.996249969236828,1
OPSD,DK_1,2019-04-11,1.0,Hindsight optimum,13.577695652173917,13.577695652173917,0.0,5.4431956521739195,8.134499999999997,0.0,0
OPSD,DK_1,2019-04-12,1.0,Prev-day FTO,5.675310521997299,11.080791304347818,5.405480782350518,1.684360869565218,5.8965000000000005,1.9055503475679194,0
OPSD,DK_1,2019-04-12,1.0,Rolling-28d mean FTO,-3.973929166123958,11.080791304347818,15.054720470471775,0.23633043478260873,4.925999999999996,9.136259600906563,1
OPSD,DK_1,2019-04-12,1.0,Robust quantile FTO,-11.327623638501176,11.080791304347818,22.408414942848992,-4.326869565217386,1.95,8.950754073283791,1
OPSD,DK_1,2019-04-12,1.0,Hindsight optimum,11.080791304347818,11.080791304347818,0.0,3.8702913043478233,7.210499999999994,0.0,0
OPSD,DK_1,2019-04-13,1.0,Prev-day FTO,-5.94475356160693,8.831800000000015,14.776553561606946,-2.6541391304347783,2.754000000000002,6.044614431172154,1
OPSD,DK_1,2019-04-13,1.0,Rolling-28d mean FTO,-7.804508814117652,8.831800000000015,16.63630881411767,-4.123178260869558,2.023500000000001,5.704830553248095,1
OPSD,DK_1,2019-04-13,1.0,Robust quantile FTO,-10.78798523923562,8.831800000000015,19.619785239235636,-5.988478260869563,0.8069999999999993,5.606506978366058,1
OPSD,DK_1,2019-04-13,1.0,Hindsight optimum,8.831800000000015,8.831800000000015,0.0,2.9203000000000117,5.911500000000004,0.0,0
OPSD,DK_1,2019-04-14,1.0,Prev-day FTO,9.551824539916698,14.871808695652195,5.319984155735497,5.803908695652183,7.156500000000001,3.408584155735486,0
OPSD,DK_1,2019-04-14,1.0,Rolling-28d mean FTO,-3.4767140619904557,14.871808695652195,18.34852275764265,-2.598265217391301,2.5184999999999986,3.3969488445991534,1
OPSD,DK_1,2019-04-14,1.0,Robust quantile FTO,-0.4456259829835836,14.871808695652195,15.31743467863578,-1.4413652173912936,3.2730000000000032,2.277260765592293,1
OPSD,DK_1,2019-04-14,1.0,Hindsight optimum,14.871808695652195,14.871808695652195,0.0,6.96080869565219,7.911000000000005,0.0,0
OPSD,DK_1,2019-04-15,1.0,Prev-day FTO,-4.520442383782554,18.959852173913035,23.48029455769559,-3.909495652173902,2.2320000000000033,2.8429467316086554,1
OPSD,DK_1,2019-04-15,1.0,Rolling-28d mean FTO,6.283301282306319,18.959852173913035,12.676550891606716,3.544260869565221,6.689999999999999,3.9509595872589,0
OPSD,DK_1,2019-04-15,1.0,Robust quantile FTO,6.354048927728859,18.959852173913035,12.605803246184177,3.0562782608695684,6.384,3.08622933314071,0
OPSD,DK_1,2019-04-15,1.0,Hindsight optimum,18.959852173913035,18.959852173913035,0.0,8.97135217391304,9.988499999999997,0.0,0
OPSD,DK_1,2019-04-16,1.0,Prev-day FTO,0.21093781393636135,20.24482608695653,20.033888273020168,-0.536717391304343,4.264500000000001,3.5168447947592965,0
OPSD,DK_1,2019-04-16,1.0,Rolling-28d mean FTO,0.8006887543028136,20.24482608695653,19.444137332653714,-0.5594347826086832,4.275000000000004,2.914876463088507,0
OPSD,DK_1,2019-04-16,1.0,Robust quantile FTO,2.001152949678631,20.24482608695653,18.2436731372779,0.29262608695653114,4.620000000000002,2.911473137277902,0
OPSD,DK_1,2019-04-16,1.0,Hindsight optimum,20.24482608695653,20.24482608695653,0.0,10.046326086956526,10.198500000000001,0.0,0
OPSD,DK_1,2019-04-17,1.0,Prev-day FTO,-3.986382593034404,16.516913043478255,20.503295636512657,-2.0988826086956536,3.3014999999999985,5.188999984338749,1
OPSD,DK_1,2019-04-17,1.0,Rolling-28d mean FTO,10.387374631626724,16.516913043478255,6.129538411851531,5.8405260869565225,7.837499999999995,3.2906514553297948,0
OPSD,DK_1,2019-04-17,1.0,Robust quantile FTO,10.705154084320323,16.516913043478255,5.811758959157931,5.833626086956528,7.832999999999999,2.961472002636204,0
OPSD,DK_1,2019-04-17,1.0,Hindsight optimum,16.516913043478255,16.516913043478255,0.0,7.635413043478259,8.881499999999997,0.0,0
OPSD,DK_1,2019-04-18,1.0,Prev-day FTO,7.273011498082384,15.656173913043489,8.383162414961106,4.448804347826098,7.2135,4.389292849743714,0
OPSD,DK_1,2019-04-18,1.0,Rolling-28d mean FTO,8.555188031179606,15.656173913043489,7.100985881863883,3.3872521739130548,6.522000000000003,1.354064142733451,0
OPSD,DK_1,2019-04-18,1.0,Robust quantile FTO,7.573980345212625,15.656173913043489,8.082193567830863,2.9226521739130504,6.219000000000001,1.567671828700426,0
OPSD,DK_1,2019-04-18,1.0,Hindsight optimum,15.656173913043489,15.656173913043489,0.0,7.022173913043488,8.634,0.0,0
OPSD,DK_1,2019-04-19,1.0,Prev-day FTO,-4.580830901925637,1.8294869565217469,6.410317858447383,-3.7647043478260827,1.929000000000002,2.7451265540995564,1
OPSD,DK_1,2019-04-19,1.0,Rolling-28d mean FTO,-2.558361161307792,1.8294869565217469,4.387848117829539,-1.976278260869563,2.9039999999999977,3.4860829004382268,1
OPSD,DK_1,2019-04-19,1.0,Robust quantile FTO,-2.4641157734664816,1.8294869565217469,4.293602729988228,-1.734778260869561,3.061499999999999,3.79083751259692,1
OPSD,DK_1,2019-04-19,1.0,Hindsight optimum,1.8294869565217469,1.8294869565217469,0.0,-1.4270130434782544,3.2565000000000013,0.0,0
